3, 20, 'relu', 'sigmoid', 64, 0.001, 1000, 0.87712, array([[ 206.,   71.,   14.,   15.],
       [   0.,    0.,    0.,    0.],
       [   0.,    0.,    0.,    0.],
       [  37.,  236.,   11., 2535.]]), {'label1': {'recall': 0.8477366255144033, 'precision': 0.673202614379085, 'f1': 0.7504553734061931}, 'label4': {'recall': 0.9941176470588236, 'precision': 0.8992550549840369, 'f1': 0.9443099273607747}, 'label3': {'recall': 0.0, 'precision': 0, 'f1': 0}, 'label2': {'recall': 0.0, 'precision': 0, 'f1': 0}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 2000, 0.94976, array([[ 249.,   15.,    4.,   14.],
       [   0.,  237.,   13.,   20.],
       [   0.,    0.,    0.,    0.],
       [  22.,   60.,    9., 2482.]]), {'label1': {'recall': 0.9188191881918819, 'precision': 0.8829787234042553, 'f1': 0.9005424954792043}, 'label4': {'recall': 0.9864864864864865, 'precision': 0.9646327244461718, 'f1': 0.9754372175280015}, 'label3': {'recall': 0.0, 'precision': 0, 'f1': 0}, 'label2': {'recall': 0.7596153846153846, 'precision': 0.8777777777777778, 'f1': 0.8144329896907216}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 3000, 0.96384, array([[ 259.,    3.,    3.,    8.],
       [   3.,  256.,    8.,   28.],
       [   0.,    0.,    0.,    0.],
       [   9.,   37.,   14., 2497.]]), {'label1': {'recall': 0.955719557195572, 'precision': 0.9487179487179487, 'f1': 0.9522058823529412}, 'label4': {'recall': 0.9857876036320569, 'precision': 0.9765350019554165, 'f1': 0.981139489194499}, 'label3': {'recall': 0.0, 'precision': 0, 'f1': 0}, 'label2': {'recall': 0.8648648648648649, 'precision': 0.8677966101694915, 'f1': 0.8663282571912013}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 4000, 0.96288, array([[2.600e+02, 1.000e+00, 4.000e+00, 9.000e+00],
       [2.000e+00, 2.430e+02, 7.000e+00, 2.300e+01],
       [0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00],
       [1.100e+01, 3.800e+01, 2.100e+01, 2.506e+03]]), {'label1': {'recall': 0.9523809523809523, 'precision': 0.948905109489051, 'f1': 0.9506398537477148}, 'label4': {'recall': 0.987391646966115, 'precision': 0.9728260869565217, 'f1': 0.9800547516621041}, 'label3': {'recall': 0.0, 'precision': 0, 'f1': 0}, 'label2': {'recall': 0.8617021276595744, 'precision': 0.8836363636363637, 'f1': 0.8725314183123878}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 5000, 0.97312, array([[2.600e+02, 3.000e+00, 2.000e+00, 0.000e+00],
       [4.000e+00, 2.870e+02, 3.000e+00, 2.000e+01],
       [0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00],
       [0.000e+00, 3.500e+01, 1.700e+01, 2.494e+03]]), {'label1': {'recall': 0.9848484848484849, 'precision': 0.9811320754716981, 'f1': 0.9829867674858223}, 'label4': {'recall': 0.9920445505171042, 'precision': 0.9795758051846033, 'f1': 0.9857707509881424}, 'label3': {'recall': 0.0, 'precision': 0, 'f1': 0}, 'label2': {'recall': 0.8830769230769231, 'precision': 0.9140127388535032, 'f1': 0.8982785602503913}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 6000, 0.9776, array([[2.760e+02, 1.000e+00, 1.000e+00, 7.000e+00],
       [0.000e+00, 2.820e+02, 4.000e+00, 1.300e+01],
       [0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00],
       [9.000e+00, 1.300e+01, 2.200e+01, 2.497e+03]]), {'label1': {'recall': 0.968421052631579, 'precision': 0.968421052631579, 'f1': 0.968421052631579}, 'label4': {'recall': 0.9920540325784665, 'precision': 0.9826839826839827, 'f1': 0.9873467773823645}, 'label3': {'recall': 0.0, 'precision': 0, 'f1': 0}, 'label2': {'recall': 0.9527027027027027, 'precision': 0.9431438127090301, 'f1': 0.9478991596638655}}

3, 20, 'relu', 'sigmoid', 64, 0.001, 1000, 0.78656, array([[2.490e+02, 1.000e+00, 0.000e+00, 1.550e+02],
       [2.000e+00, 2.580e+02, 0.000e+00, 2.480e+02],
       [3.000e+00, 3.700e+01, 2.400e+01, 2.080e+02],
       [0.000e+00, 1.300e+01, 0.000e+00, 1.927e+03]]), {'label4': {'recall': 0.7592592592592593, 'precision': 0.993298969072165, 'f1': 0.8606520768200089}, 'label2': {'recall': 0.8349514563106796, 'precision': 0.5078740157480315, 'f1': 0.631578947368421}, 'label1': {'recall': 0.9803149606299213, 'precision': 0.6148148148148148, 'f1': 0.7556904400606981}, 'label3': {'recall': 1.0, 'precision': 0.08823529411764706, 'f1': 0.1621621621621622}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 2000, 0.86016, array([[2.370e+02, 1.000e+00, 0.000e+00, 1.450e+02],
       [0.000e+00, 2.920e+02, 0.000e+00, 1.760e+02],
       [2.000e+00, 9.000e+00, 2.000e+01, 9.900e+01],
       [0.000e+00, 5.000e+00, 0.000e+00, 2.139e+03]]), {'label4': {'recall': 0.835873388042204, 'precision': 0.9976679104477612, 'f1': 0.9096321496916863}, 'label2': {'recall': 0.9511400651465798, 'precision': 0.6239316239316239, 'f1': 0.7535483870967742}, 'label1': {'recall': 0.9916317991631799, 'precision': 0.618798955613577, 'f1': 0.7620578778135048}, 'label3': {'recall': 1.0, 'precision': 0.15384615384615385, 'f1': 0.2666666666666667}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 3000, 0.78688, array([[2.760e+02, 1.000e+00, 0.000e+00, 1.280e+02],
       [0.000e+00, 2.440e+02, 1.000e+00, 4.220e+02],
       [0.000e+00, 6.400e+01, 2.700e+01, 4.000e+01],
       [0.000e+00, 1.000e+01, 0.000e+00, 1.912e+03]]), {'label4': {'recall': 0.7641886490807354, 'precision': 0.9947970863683663, 'f1': 0.8643761301989149}, 'label2': {'recall': 0.7648902821316614, 'precision': 0.3658170914542729, 'f1': 0.4949290060851927}, 'label1': {'recall': 1.0, 'precision': 0.6814814814814815, 'f1': 0.8105726872246696}, 'label3': {'recall': 0.9642857142857143, 'precision': 0.20610687022900764, 'f1': 0.33962264150943394}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 4000, 0.8192, array([[2.620e+02, 0.000e+00, 0.000e+00, 1.600e+01],
       [0.000e+00, 2.320e+02, 1.000e+00, 4.370e+02],
       [0.000e+00, 5.700e+01, 2.800e+01, 4.700e+01],
       [0.000e+00, 7.000e+00, 0.000e+00, 2.038e+03]]), {'label4': {'recall': 0.8029944838455477, 'precision': 0.9965770171149144, 'f1': 0.88937377263801}, 'label2': {'recall': 0.7837837837837838, 'precision': 0.34626865671641793, 'f1': 0.48033126293995865}, 'label1': {'recall': 1.0, 'precision': 0.9424460431654677, 'f1': 0.9703703703703704}, 'label3': {'recall': 0.9655172413793104, 'precision': 0.21212121212121213, 'f1': 0.3478260869565218}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 5000, 0.93056, array([[2.480e+02, 1.000e+00, 0.000e+00, 2.100e+01],
       [2.000e+00, 2.850e+02, 0.000e+00, 1.050e+02],
       [0.000e+00, 4.000e+00, 2.700e+01, 8.200e+01],
       [0.000e+00, 2.000e+00, 0.000e+00, 2.348e+03]]), {'label4': {'recall': 0.918622848200313, 'precision': 0.9991489361702127, 'f1': 0.9571952710966164}, 'label2': {'recall': 0.976027397260274, 'precision': 0.7270408163265306, 'f1': 0.8333333333333334}, 'label1': {'recall': 0.992, 'precision': 0.9185185185185185, 'f1': 0.9538461538461539}, 'label3': {'recall': 1.0, 'precision': 0.23893805309734514, 'f1': 0.38571428571428573}}
3, 20, 'relu', 'sigmoid', 64, 0.001, 6000, 0.91392, array([[2.51e+02, 2.00e+00, 0.00e+00, 1.46e+02],
       [0.00e+00, 2.78e+02, 0.00e+00, 6.10e+01],
       [0.00e+00, 2.00e+00, 3.70e+01, 5.40e+01],
       [0.00e+00, 4.00e+00, 0.00e+00, 2.29e+03]]), {'label4': {'recall': 0.897687181497452, 'precision': 0.998256320836966, 'f1': 0.9453044375644996}, 'label2': {'recall': 0.972027972027972, 'precision': 0.8200589970501475, 'f1': 0.8896000000000001}, 'label1': {'recall': 1.0, 'precision': 0.6290726817042607, 'f1': 0.7723076923076924}, 'label3': {'recall': 1.0, 'precision': 0.3978494623655914, 'f1': 0.5692307692307692}}

3, 20, 'relu', 'sigmoid', 64, 0.001, 5000, 0.94752, array([[2.870e+02, 1.000e+00, 0.000e+00, 2.400e+01],
       [0.000e+00, 3.000e+02, 0.000e+00, 7.100e+01],
       [0.000e+00, 1.000e+00, 3.300e+01, 6.300e+01],
       [0.000e+00, 4.000e+00, 0.000e+00, 2.341e+03]]), {'label4': {'recall': 0.9367747098839536, 'precision': 0.9982942430703625, 'f1': 0.9665565648224609}, 'label3': {'recall': 1.0, 'precision': 0.3402061855670103, 'f1': 0.5076923076923077}, 'label2': {'recall': 0.9803921568627451, 'precision': 0.8086253369272237, 'f1': 0.8862629246676514}, 'label1': {'recall': 1.0, 'precision': 0.9198717948717948, 'f1': 0.9582637729549249}}
4, 20, 'relu', 'sigmoid', 64, 0.001, 5000, 0.95328, array([[2.710e+02, 0.000e+00, 0.000e+00, 4.000e+00],
       [0.000e+00, 2.900e+02, 0.000e+00, 6.900e+01],
       [0.000e+00, 1.000e+00, 2.600e+01, 7.200e+01],
       [0.000e+00, 0.000e+00, 0.000e+00, 2.392e+03]]), {'label4': {'recall': 0.9428458809617659, 'precision': 1.0, 'f1': 0.9705822682085616}, 'label3': {'recall': 1.0, 'precision': 0.26262626262626265, 'f1': 0.4160000000000001}, 'label2': {'recall': 0.9965635738831615, 'precision': 0.807799442896936, 'f1': 0.8923076923076922}, 'label1': {'recall': 1.0, 'precision': 0.9854545454545455, 'f1': 0.9926739926739927}}
5, 20, 'relu', 'sigmoid', 64, 0.001, 5000, 0.9728, array([[2.720e+02, 0.000e+00, 0.000e+00, 0.000e+00],
       [0.000e+00, 3.040e+02, 0.000e+00, 4.800e+01],
       [0.000e+00, 2.000e+00, 2.800e+01, 3.300e+01],
       [0.000e+00, 0.000e+00, 2.000e+00, 2.436e+03]]), {'label4': {'recall': 0.9678188319427891, 'precision': 0.9991796554552912, 'f1': 0.9832492431886982}, 'label3': {'recall': 0.9333333333333333, 'precision': 0.4444444444444444, 'f1': 0.6021505376344086}, 'label2': {'recall': 0.9934640522875817, 'precision': 0.8636363636363636, 'f1': 0.9240121580547112}, 'label1': {'recall': 1.0, 'precision': 1.0, 'f1': 1.0}}
6, 20, 'relu', 'sigmoid', 64, 0.001, 5000, 0.96928, array([[2.780e+02, 0.000e+00, 0.000e+00, 5.000e+00],
       [0.000e+00, 3.240e+02, 0.000e+00, 5.000e+01],
       [0.000e+00, 0.000e+00, 2.500e+01, 4.000e+01],
       [1.000e+00, 0.000e+00, 0.000e+00, 2.402e+03]]), {'label4': {'recall': 0.9619543452142572, 'precision': 0.9995838535164377, 'f1': 0.9804081632653061}, 'label3': {'recall': 1.0, 'precision': 0.38461538461538464, 'f1': 0.5555555555555556}, 'label2': {'recall': 1.0, 'precision': 0.8663101604278075, 'f1': 0.9283667621776505}, 'label1': {'recall': 0.996415770609319, 'precision': 0.9823321554770318, 'f1': 0.9893238434163701}}

